Entretien,Thème,Code,Verbatim,Fichier
LAU3,L'utilisation de ChatGPT par les pairs et les enseignants,3: Hypothèse sur l'utilisation par les enseignants,"Je pense qu'eux, ils se basent surtout beaucoup sur des... des trucs ont été dit et redit et redit.",Lau3_segment_25.txt
LAU3,L'utilisation de ChatGPT par les pairs et les enseignants,4: Incertitude sur l'utilisation quotidienne,"Mais je pense qu'eux, ils se basent surtout beaucoup sur des... des trucs ont été dit et redit et redit, donc je sais pas s'ils utilisent.",Lau3_segment_25.txt
LAU3,L'utilisation de ChatGPT par les pairs et les enseignants,5: Conscience de l'utilisation par les enseignants,"Je suis complètement conscient que beaucoup d'enseignants l'utilisent, ça oui.",Lau3_segment_25.txt
LAU3,L'utilisation de ChatGPT par les pairs et les enseignants,7: Usage pour des tâches spécifiques,Pour faire des résumés d'un article ou faire des trucs...,Lau3_segment_25.txt
LAU3,L'utilisation de ChatGPT par les pairs et les enseignants,8: Acceptation de l'usage,"Je pense qu'ils s'en ficheraient, mais ils verraient ça comme quelque chose de normal aujourd'hui.",Lau3_segment_25.txt
LAU3,L'utilisation de ChatGPT par les pairs et les enseignants,9: Utilisation convenable,"Je pense que c'est normal d'utiliser le chat GPT, encore une fois, convenablement, et en ayant le regard critique suffisant pour le faire.",Lau3_segment_25.txt
LAU3,La perception de l'utilisation de ChatGPT,2: Utilisation pour vérification,"Si c'est dans un but soit de curiosité, soit de vérification de ta propre... supériorité quelque part.",Lau3_segment_25.txt
LAU3,La perception de l'utilisation de ChatGPT,3: Conscience de la limite,J'ai dit supériorité mais c'est un mot très mal choisi.,Lau3_segment_25.txt
LAU3,La perception de l'utilisation de ChatGPT,4: Acceptation de l'usage personnel,"Dans un cas personnel, si tu poses des questions en sachant pertinemment que ce que tu as dit, Tchatché Pété, n'a rien à voir avec la réalité, il n'y a pas de souci.",Lau3_segment_25.txt
LAU3,La perception de l'utilisation de ChatGPT,8: Conscience de l'usage abusif,"Jamais je me suis demandé... Ah, là, c'est bizarre comment ils l'utilisent.",Lau3_segment_25.txt
LAU3,La perception de l'utilisation de ChatGPT,9: Perception de la normalité,Je pense que c'est normal d'utiliser le chat GPT.,Lau3_segment_25.txt
LAU3,Les risques et limites de ChatGPT,2: Erreurs de ChatGPT,Il fait des erreurs aussi.,Lau3_segment_25.txt
LAU3,Les risques et limites de ChatGPT,3: Importance de la vérification,Il faut avoir un regard critique sur lui aussi.,Lau3_segment_25.txt
LAU3,Les risques et limites de ChatGPT,4: Limite de la fiabilité,Le chat GPT peut sembler comme quelque chose d'extrêmement fiable qui se base sur des milliers de bases de données.,Lau3_segment_25.txt
LAU3,Les risques et limites de ChatGPT,5: Nécessité d'une utilisation critique,En ayant le regard critique suffisant pour le faire.,Lau3_segment_25.txt
LAU3,1: Perception de l'utilisation de l'IA dans la vie quotidienne,1: Utilisation personnelle de l'IA,"Je me suis dit... Ah, moi aussi, je pourrais le faire.",Lau3_segment_26.txt
LAU3,1: Perception de l'utilisation de l'IA dans la vie quotidienne,2: Gain de temps,Parce que ça me fait gagner du temps,Lau3_segment_26.txt
LAU3,1: Perception de l'utilisation de l'IA dans la vie quotidienne,3: Commodité,"et parce que j'ai la flemme de faire ça, par exemple.",Lau3_segment_26.txt
LAU3,1: Perception de l'utilisation de l'IA dans la vie quotidienne,4: Conscience des problèmes potentiels,Mais je suis convaincu qu'il y en a qui l'utilisent et que ça peut devenir un problème,Lau3_segment_26.txt
LAU3,1: Perception de l'utilisation de l'IA dans la vie quotidienne,5: Impact sur la capacité de réflexion,ça a des incidences extrêmement graves sur leur capacité à réfléchir et leur capacité à résoudre un problème,Lau3_segment_26.txt
LAU3,1: Perception de l'utilisation de l'IA dans la vie quotidienne,6: Nécessité d'une utilisation contrôlée,Donc c'est vraiment un outil à prendre avec des pincettes qu'il faut apprendre absolument à utiliser.,Lau3_segment_26.txt
LAU3,1: Perception de l'utilisation de l'IA dans la vie quotidienne,7: Importance de comprendre les limites,Ou l'utiliser suffisamment pour en voir les limites et en voir les capacités dont on a réellement besoin.,Lau3_segment_26.txt
LAU3,1: Perception de l'utilisation de l'IA dans la vie quotidienne,8: Préoccupation pour les jeunes utilisateurs,"utiliser ce GPT sur quelque chose que tu pourrais faire toi-même, d'un point de vue de la réflexion à avoir sur un exercice",Lau3_segment_26.txt
LAU3,1: Perception de l'utilisation de l'IA dans la vie quotidienne,9: Impact sur l'autonomie,"leur capacité à continuer à rester autonome, malgré le fait que j'utilise le JGPT",Lau3_segment_26.txt
LAU3,1: Perception de l'utilisation de l'IA dans la vie quotidienne,10: Éducation à l'utilisation de l'IA,"enseigner dans le futur pour pouvoir justement réussir à balancer, développer un esprit critique, ses propres compétences",Lau3_segment_26.txt
LAU3,2: Évolution de l'IA et son impact futur,1: Vision d'un avenir connecté,"En fait, un tout connecté.",Lau3_segment_26.txt
LAU3,2: Évolution de l'IA et son impact futur,2: Contrôle par la voix,tu pourrais tout contrôler avec la voix,Lau3_segment_26.txt
LAU3,2: Évolution de l'IA et son impact futur,3: Assistance permanente,être aidé en permanence.,Lau3_segment_26.txt
LAU3,2: Évolution de l'IA et son impact futur,4: Risques liés à la technologie,"l'utilisation des caméras, par exemple, ou des choses comme ça, qui pourraient devenir encore plus dangereux que ça ne l'est déjà.",Lau3_segment_26.txt
LAU3,2: Évolution de l'IA et son impact futur,5: Reconnaissance par l'IA,"Avec l'IA qui pourrait faire des reconnaissances, ou des choses comme ça.",Lau3_segment_26.txt
LAU3,2: Évolution de l'IA et son impact futur,6: Science-fiction proche de la réalité,"Enfin, là on est dans la science-fiction, on est d'accord, mais... Ouais, science-fiction, déjà proche",Lau3_segment_26.txt
LAU3,2: Évolution de l'IA et son impact futur,7: Pessimisme face à l'avenir de l'IA,"Si, en fait, si, je suis très pessimiste.",Lau3_segment_26.txt
LAU3,2: Évolution de l'IA et son impact futur,8: Désir d'arrêter le développement de l'IA,J'aimerais bien qu'elle s'arrête là.,Lau3_segment_26.txt
LAU3,2: Évolution de l'IA et son impact futur,9: Reconnaissance des capacités actuelles de l'IA,On a créé un outil qui est pas mal.,Lau3_segment_26.txt
LAU3,2: Évolution de l'IA et son impact futur,10: Inexorabilité du progrès de l'IA,"Ça va pas s'arrêter là, on le sait.",Lau3_segment_26.txt
LAU3,3: Conscience des risques et des défis,1: Problèmes d'utilisation dans la société,"tu avais vu, mais pas justement dans ton milieu, mais plutôt dans la société en général, des problèmes d'utilisation.",Lau3_segment_26.txt
LAU3,3: Conscience des risques et des défis,2: Exemples de problèmes graves,On a mentionné le cas de suicide.,Lau3_segment_26.txt
LAU3,3: Conscience des risques et des défis,3: Remplacement du travail personnel,Des élèves qui remplacent complètement leur travail,Lau3_segment_26.txt
LAU3,3: Conscience des risques et des défis,4: Manque de contrôle sur l'utilisation de l'IA,on n'a aucun contrôle là-dessus,Lau3_segment_26.txt
LAU3,3: Conscience des risques et des défis,5: Préoccupations pour l'avenir des élèves,"pour eux, parce que utiliser ce GPT sur quelque chose que tu pourrais faire toi-même",Lau3_segment_26.txt
LAU3,3: Conscience des risques et des défis,6: Risque de dépendance à l'IA,leur capacité à continuer à rester autonome,Lau3_segment_26.txt
LAU3,3: Conscience des risques et des défis,7: Nécessité d'un esprit critique,développer un esprit critique,Lau3_segment_26.txt
LAU3,3: Conscience des risques et des défis,8: Impact sur la patience et la résolution de problèmes,"leur capacité à résoudre un problème, ou avoir de la patience pour résoudre un problème",Lau3_segment_26.txt
LAU3,3: Conscience des risques et des défis,9: Défis pour l'enseignement et l'apprentissage,enseigner dans le futur pour pouvoir justement réussir à balancer,Lau3_segment_26.txt
LAU3,3: Conscience des risques et des défis,10: Incertitudes face à l'évolution de l'IA,Comment tu penses que l'outil va évoluer ?,Lau3_segment_26.txt
LAU3,4: Attitudes face à l'IA et son développement,1: Optimisme initial tempéré,Je suis pas pessimiste.,Lau3_segment_26.txt
LAU3,4: Attitudes face à l'IA et son développement,2: Pessimisme exprimé,"si, je suis très pessimiste.",Lau3_segment_26.txt
LAU3,4: Attitudes face à l'IA et son développement,6: Préoccupation pour les implications futures,"pour la suite, je suis très pessimiste.",Lau3_segment_26.txt
LAU3,4: Attitudes face à l'IA et son développement,7: Conscience de la nécessité d'une utilisation responsable,c'est vraiment un outil à prendre avec des pincettes,Lau3_segment_26.txt
LAU3,4: Attitudes face à l'IA et son développement,8: Vision d'un futur où l'IA est omniprésente,un tout connecté,Lau3_segment_26.txt
LAU3,4: Attitudes face à l'IA et son développement,9: Inquiétude face aux risques de l'IA,"l'utilisation des caméras, par exemple, ou des choses comme ça, qui pourraient devenir encore plus dangereux",Lau3_segment_26.txt
LAU3,4: Attitudes face à l'IA et son développement,10: Espoir d'une utilisation bénéfique,apprendre absolument à utiliser,Lau3_segment_26.txt
LAU3,5: Réflexions sur l'intégration de l'IA dans l'éducation,1: Nécessité d'enseigner l'utilisation de l'IA,il faudrait enseigner dans le futur,Lau3_segment_26.txt
LAU3,5: Réflexions sur l'intégration de l'IA dans l'éducation,2: Développement de l'esprit critique,"pour pouvoir justement réussir à balancer, développer un esprit critique",Lau3_segment_26.txt
LAU3,5: Réflexions sur l'intégration de l'IA dans l'éducation,4: Équilibre entre utilisation de l'IA et compétences personnelles,"balancer, développer un esprit critique, ses propres compétences",Lau3_segment_26.txt
LAU3,5: Réflexions sur l'intégration de l'IA dans l'éducation,5: Importance de comprendre les limites de l'IA,en voir les limites et en voir les capacités dont on a réellement besoin,Lau3_segment_26.txt
LAU3,5: Réflexions sur l'intégration de l'IA dans l'éducation,6: Risques liés à une dépendance excessive à l'IA,ça peut devenir un problème dans la mesure où ils peuvent faire par exemple leur devoir à l'aide d'une intelligence artificielle,Lau3_segment_26.txt
LAU3,5: Réflexions sur l'intégration de l'IA dans l'éducation,7: Impact sur les capacités cognitives,incidences extrêmement graves sur leur capacité à réfléchir,Lau3_segment_26.txt
LAU3,5: Réflexions sur l'intégration de l'IA dans l'éducation,9: Nécessité d'une utilisation contrôlée de l'IA,outil à prendre avec des pincettes qu'il faut apprendre absolument à utiliser,Lau3_segment_26.txt
LAU3,5: Réflexions sur l'intégration de l'IA dans l'éducation,10: Intégration future de l'IA dans l'éducation,"Comment tu penses que l'outil va évoluer ? Et son utilisation aussi, du coup.",Lau3_segment_26.txt
LAU3,1 : Utilité et limites du Chat GPT,1: Utilité pour obtenir des réponses rapides,"c'est un outil qui est incroyable, qui a beaucoup de bénéfices sur le fait d'obtenir une réponse rapidement",Lau3_segment_28.txt
LAU3,1 : Utilité et limites du Chat GPT,2: Nécessité de vérifier les informations,il faut réussir à le garder pour vérifier ce que chaque GPT fait.,Lau3_segment_28.txt
LAU3,1 : Utilité et limites du Chat GPT,3: Limitations dans la fiabilité,ça rentre dans la problématique qui est large... sur la fiabilité de l'information.,Lau3_segment_28.txt
LAU3,1 : Utilité et limites du Chat GPT,4: Importance de garder une posture active,garder une posture active,Lau3_segment_28.txt
LAU3,1 : Utilité et limites du Chat GPT,5: Être le sujet et non l'objet de la connaissance,je veux être celui qui fait et pas celui qui regarde faire,Lau3_segment_28.txt
LAU3,1 : Utilité et limites du Chat GPT,6: Danger potentiel de l'IA,à quel point ça peut devenir un danger,Lau3_segment_28.txt
LAU3,1 : Utilité et limites du Chat GPT,7: Utilisation consciente de l'IA,"il faut avoir conscience en amont, en utilisant Tchatchépté, que tu parles à Tchatchépté et non pas à quelqu'un qui va te donner les réponses.",Lau3_segment_28.txt
LAU3,1 : Utilité et limites du Chat GPT,8: Contradictions dans les réponses,même mes réponses souvent se contredisent ou sont très...,Lau3_segment_28.txt
LAU3,1 : Utilité et limites du Chat GPT,9: Volatilité de l'objet IA,j'allais dire volatil de l'objet et à quel point il peut être extrêmement intéressant et tout à coup inutile et complètement obsolète.,Lau3_segment_28.txt
LAU3,1 : Utilité et limites du Chat GPT,10: Valeur dans l'utilisation critique,"le fait de comprendre qu'il dit n'importe quoi, c'est déjà une réussite en soi.",Lau3_segment_28.txt
LAU3,2 : Impact sociétal et individuel de l'IA,1: Discussion sur l'IA dans le milieu du travail,"on a parlé non seulement de CHPT dans le milieu du travail, mais on a parlé de l'IA en général",Lau3_segment_28.txt
LAU3,2 : Impact sociétal et individuel de l'IA,2: Réflexion sur la fiabilité de l'information,ça rejoint toutes les problématiques de ça et nous demande d'encore plus réfléchir,Lau3_segment_28.txt
LAU3,2 : Impact sociétal et individuel de l'IA,3: Régulation et contrôle par l'individu,"qui te permet de te rassurer, qui te permet de te contrôler, qui te permet de te réguler, de te structurer",Lau3_segment_28.txt
LAU3,2 : Impact sociétal et individuel de l'IA,4: Risque de passivité,ça menace de mettre dans une position pas assidue la plupart du temps,Lau3_segment_28.txt
LAU3,2 : Impact sociétal et individuel de l'IA,5: Importance de l'engagement actif,je veux garder mon côté actif,Lau3_segment_28.txt
LAU3,2 : Impact sociétal et individuel de l'IA,6: Utilité malgré les limites,"il m'est utile, et pourtant, des fois, il est pas utile",Lau3_segment_28.txt
LAU3,2 : Impact sociétal et individuel de l'IA,7: Évolution de la perception,ça m'a permis de revoir ça,Lau3_segment_28.txt
LAU3,2 : Impact sociétal et individuel de l'IA,8: Complexité de l'objet IA,ça montre l'aspect très... j'allais dire volatil de l'objet,Lau3_segment_28.txt
LAU3,2 : Impact sociétal et individuel de l'IA,9: Interaction entre l'humain et l'IA,"si en utilisant le chat GPT tu utilises ton cerveau avec, il t'aide dans tous les cas",Lau3_segment_28.txt
LAU3,2 : Impact sociétal et individuel de l'IA,10: Réflexion suscitée par l'entretien,"c'était très enrichissant, même pour moi, pour me reposer encore plus de questions sur le JPT",Lau3_segment_28.txt
LAU3,3 : Interaction avec l'IA,1: Conscience de l'interaction avec une machine,"il faut avoir conscience en amont, en utilisant Tchatchépté, que tu parles à Tchatchépté",Lau3_segment_28.txt
LAU3,3 : Interaction avec l'IA,2: Distinction entre humain et machine,et non pas à quelqu'un qui va te donner les réponses,Lau3_segment_28.txt
LAU3,3 : Interaction avec l'IA,3: Usage approprié de l'IA,c'est un outil qui est incroyable,Lau3_segment_28.txt
LAU3,3 : Interaction avec l'IA,4: Limite dans la confiance accordée à l'IA,il dit n'importe quoi,Lau3_segment_28.txt
LAU3,3 : Interaction avec l'IA,5: Développement d'une pensée critique,"le fait de comprendre qu'il dit n'importe quoi, c'est déjà une réussite en soi",Lau3_segment_28.txt
LAU3,3 : Interaction avec l'IA,7: Perception mitigée de l'IA,"j'adore utiliser le chat GPT, mais j'ai pas envie de l'utiliser",Lau3_segment_28.txt
LAU3,3 : Interaction avec l'IA,8: Utilité dans la recherche d'information,tu obtiendrais de toute façon en cherchant sur internet ou dans un livre,Lau3_segment_28.txt
LAU3,3 : Interaction avec l'IA,9: Rapidité de l'IA,il te donne une réponse rapide,Lau3_segment_28.txt
LAU3,3 : Interaction avec l'IA,10: Vérification nécessaire,que tu peux vérifier rapidement,Lau3_segment_28.txt
LAU3,4 : Réflexions et insights,1: Richesse de l'entretien,c'était très enrichissant,Lau3_segment_28.txt
LAU3,4 : Réflexions et insights,2: Nouveaux questionnements,pour me reposer encore plus de questions sur le JPT,Lau3_segment_28.txt
LAU3,4 : Réflexions et insights,3: Prise de conscience de ses propres contradictions,même mes réponses souvent se contredisent,Lau3_segment_28.txt
LAU3,4 : Réflexions et insights,9: Bénéfices de l'utilisation de l'IA,"c'est un outil qui est incroyable, qui a beaucoup de bénéfices",Lau3_segment_28.txt
LAU3,5 : Thématiques transversales,1: Interaction humain-IA,"lorsque tu utilises le chat GPT, tu utilises ton cerveau avec",Lau3_segment_28.txt
LAU3,5 : Thématiques transversales,3: Perception de l'IA,c'est un outil incroyable,Lau3_segment_28.txt
LAU3,5 : Thématiques transversales,4: Limites et dangers de l'IA,ça peut devenir un danger,Lau3_segment_28.txt
LAU3,5 : Thématiques transversales,5: Utilisation appropriée de l'IA,il faut avoir conscience que tu parles à Tchatchépté,Lau3_segment_28.txt
LAU3,5 : Thématiques transversales,6: Complexité et volatilité,l'aspect très... volatil de l'objet,Lau3_segment_28.txt
LAU3,5 : Thématiques transversales,7: Importance de la vérification,il faut réussir à le garder pour vérifier,Lau3_segment_28.txt
LAU3,5 : Thématiques transversales,8: Impact sur la société,on a parlé de l'IA en général et à quel point ça peut devenir un danger,Lau3_segment_28.txt
LAU3,5 : Thématiques transversales,9: Richesse de la discussion,"c'était très enrichissant, même pour moi",Lau3_segment_28.txt
LAU3,Incertitude et motivation,1: Sentiment d'incertitude,Et ça fait un peu peur.,Lau3_segment_5.txt
LAU3,Incertitude et motivation,2: Motivation malgré l'incertitude,Ça fait avancer quand même.,Lau3_segment_5.txt
LAU3,Incertitude et motivation,3: Contradiction entre peur et progression,Ça fait avancer mais ça fait peur.,Lau3_segment_5.txt
LAU3,Incertitude et motivation,4: Réflexion sur l'impact de son travail,J'ai fait deux ans pour qu'au final je fasse avancer.,Lau3_segment_5.txt
LAU3,Incertitude et motivation,5: Perception de l'utilité de son sujet,"Pas grand chose, j'aurais bien voulu que mon sujet apporte quelque chose",Lau3_segment_5.txt
LAU3,Incertitude et motivation,6: Doute sur la pertinence de son sujet,"Mais c'est un combat mental qu'il faut avoir, enfin c'est se dire peut-être je fais un sujet dans le vent et on verra.",Lau3_segment_5.txt
LAU3,Incertitude et motivation,7: Acceptation de l'incertitude,"C'est foiring, c'est très bien foiring.",Lau3_segment_5.txt
LAU3,Incertitude et motivation,8: Sentiment d'insatisfaction,Pas grand chose,Lau3_segment_5.txt
LAU3,Incertitude et motivation,9: Espoir d'impact,j'aurais bien voulu que mon sujet apporte quelque chose,Lau3_segment_5.txt
LAU3,Incertitude et motivation,10: Résignation face à l'incertitude,on verra,Lau3_segment_5.txt
LAU3,Perception de son sujet de recherche,1: Apport du sujet,il apporte déjà des réponses,Lau3_segment_5.txt
LAU3,Perception de son sujet de recherche,2: Défis liés au sujet,c'est un combat mental qu'il faut avoir,Lau3_segment_5.txt
LAU3,Perception de son sujet de recherche,3: Doute sur la pertinence,peut-être je fais un sujet dans le vent,Lau3_segment_5.txt
LAU3,Perception de son sujet de recherche,4: Acceptation du risque,et on verra,Lau3_segment_5.txt
LAU3,Perception de son sujet de recherche,5: Perception positive de l'expérience,"C'est foiring, c'est très bien foiring",Lau3_segment_5.txt
LAU3,Perception de son sujet de recherche,10: Optimisme,C'est foiring,Lau3_segment_5.txt
LAU3,Utilisation de ChatGPT pour la préparation,1: Fréquence d'utilisation,je l'utilise un petit peu moins,Lau3_segment_5.txt
LAU3,Utilisation de ChatGPT pour la préparation,2: Utilité de ChatGPT,"il me sert dans ce cas où j'ai mon cours qui est prêt et là, j'ai un doute sur une règle, par exemple",Lau3_segment_5.txt
LAU3,Utilisation de ChatGPT pour la préparation,3: Moment d'utilisation,quand on me donnait un cours,Lau3_segment_5.txt
LAU3,Utilisation de ChatGPT pour la préparation,4: Raisons de l'utilisation,pour vérifier des points sur lesquels j'ai des doutes,Lau3_segment_5.txt
LAU3,Utilisation de ChatGPT pour la préparation,5: Manière d'utiliser ChatGPT,"je lui dis, avec cette règle-là, comment ça fonctionne ?",Lau3_segment_5.txt
LAU3,Utilisation de ChatGPT pour la préparation,6: Vérification des réponses,"Et après, je vérifie avec Internet, avec ce que j'ai déjà vu, avec le livre",Lau3_segment_5.txt
LAU3,Utilisation de ChatGPT pour la préparation,7: Exploration des limites,"j'essaie un petit peu de le manipuler, en mode est-ce que t'es vraiment sûr de toi ?",Lau3_segment_5.txt
LAU3,Utilisation de ChatGPT pour la préparation,8: Découverte des limites,souvent c'est là qu'on voit les limites de ChatGPT,Lau3_segment_5.txt
LAU3,Utilisation de ChatGPT pour la préparation,9: Précaution dans l'utilisation,j'utilise ChatGPT mais toujours avec des pincettes,Lau3_segment_5.txt
LAU3,Utilisation de ChatGPT pour la préparation,10: Gain de temps,il me fait gagner énormément de temps dans la création d'exercices,Lau3_segment_5.txt
LAU3,Perception de l'utilité de ChatGPT,1: Utilité dans la préparation,il me sert dans ce cas où j'ai mon cours qui est prêt,Lau3_segment_5.txt
LAU3,Perception de l'utilité de ChatGPT,3: Qualité des réponses,"il me donne des exercices, mais toujours de la même manière",Lau3_segment_5.txt
LAU3,Perception de l'utilité de ChatGPT,4: Nécessité de vérification,"je vérifie toujours en amont, évidemment",Lau3_segment_5.txt
LAU3,Perception de l'utilité de ChatGPT,5: Appréciation de la structuration,il le fait de façon très construite,Lau3_segment_5.txt
LAU3,Perception de l'utilité de ChatGPT,6: Utilisation pour des exercices,pour créer des exercices,Lau3_segment_5.txt
LAU3,Perception de l'utilité de ChatGPT,9: Limites de ChatGPT,on voit les limites de ChatGPT,Lau3_segment_5.txt
LAU3,Perception de l'utilité de ChatGPT,10: Précaution nécessaire,toujours avec des pincettes,Lau3_segment_5.txt
LAU3,Interaction avec ChatGPT et vérification,2: Test des limites,j'essaie un petit peu de le manipuler,Lau3_segment_5.txt
LAU3,Interaction avec ChatGPT et vérification,3: Interaction dynamique,est-ce que t'es vraiment sûr de toi ?,Lau3_segment_5.txt
LAU3,Interaction avec ChatGPT et vérification,4: Exploration des capacités,est-ce que tu peux te corriger toi-même ?,Lau3_segment_5.txt
LAU3,Interaction avec ChatGPT et vérification,5: Réponse de ChatGPT,Et il me répond,Lau3_segment_5.txt
LAU3,Interaction avec ChatGPT et vérification,6: Évaluation de la réponse,je regarde si c'est assez varié,Lau3_segment_5.txt
LAU3,Interaction avec ChatGPT et vérification,10: Nécessité de vérification,je vérifie toujours en amont,Lau3_segment_5.txt
